userId,damage,enemy,timestamp,sessionId,death,weaponName,weaponType
01HV7F2Z03B3X3SG7MZC30PSJ2,341.0,oDCMobRedArmsRaid,2025-02-16 01:01:11.499000 UTC,01JM64A2W5H6XXY3BS0HJB17KN,0.0,ability_minigun,minigun
01HV7F2Z03B3X3SG7MZC30PSJ2,337.0,oDCMobRedArmsRaid,2025-02-16 01:06:38.500000 UTC,01JM64N3Q7T8YDF8E1V3EVEKVE,0.0,ability_minigun,minigun
01HV7F2Z03B3X3SG7MZC30PSJ2,882.0,oDCMobRedArmsRaid,2025-02-16 01:29:36.499000 UTC,01JM65YAVFQTPW6992BVNGZ60F,1.0,ability_pyrosphere,pyrosphere
01HV7F2Z03B3X3SG7MZC30PSJ2,2552.0,oDCMobRedArmsRaid,2025-02-16 01:36:01.500000 UTC,01JM669N0C786MCWYYEN59X2GE,0.0,ability_pyrosphere,pyrosphere
01HV7F2Z03B3X3SG7MZC30PSJ2,1015.0,oDCMobRedArmsRaid,2025-02-16 01:41:35.500000 UTC,01JM66N1E8RAN8YYDGDHMBDJ2X,0.0,ability_pyrosphere,pyrosphere
01HV7F2Z03B3X3SG7MZC30PSJ2,3119.0,oDCMobRedArmsRaid,2025-02-16 01:01:06.500000 UTC,01JM64A2W5H6XXY3BS0HJB17KN,0.0,ability_smg_gleamtwins,smg_gleamtwins
01HV7F2Z03B3X3SG7MZC30PSJ2,2620.0,oDCMobRedArmsRaid,2025-02-16 01:12:59.500000 UTC,01JM650G57HGBRVG8E4PXN6SPK,0.0,ability_smg_gleamtwins,smg_gleamtwins
01HV7F2Z03B3X3SG7MZC30PSJ2,2733.0,oDCMobRedArmsRaid,2025-02-16 01:07:54.500000 UTC,01JM64QCQS33Y4WV7Y45EXSAM1,0.0,ability_smg_gleamtwins,smg_gleamtwins
01HV7F2Z03B3X3SG7MZC30PSJ2,2747.0,oDCMobRedArmsRaid,2025-02-16 01:53:54.500000 UTC,01JM67AA95JR1Y7JFEB3BBVHP3,0.0,ability_smg_gleamtwins,smg_gleamtwins
01HV7F2Z03B3X3SG7MZC30PSJ2,16366.0,oDCMobRedArmsRaid,2025-02-16 01:36:01.500000 UTC,01JM669N0C786MCWYYEN59X2GE,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,41616.0,oDCMobRedArmsRaid,2025-02-16 01:37:00.500000 UTC,01JM66CGGGPYK0PN8PSFPK5S0B,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,41225.0,oDCMobRedArmsRaid,2025-02-16 01:39:06.500000 UTC,01JM66GF43F2S7KZK8G3RFJMSP,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,40807.0,oDCMobRedArmsRaid,2025-02-16 01:40:12.499000 UTC,01JM66JBJJGHJ935HQRAXH404B,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,39857.0,oDCMobRedArmsRaid,2025-02-16 01:41:36.500000 UTC,01JM66N1E8RAN8YYDGDHMBDJ2X,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,40784.0,oDCMobRedArmsRaid,2025-02-16 01:42:34.500000 UTC,01JM66PRGGXWBCXNV9ZDQ7KXF0,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,40689.0,oDCMobRedArmsRaid,2025-02-16 01:47:02.499000 UTC,01JM66YRSNQ7Y71DBC3DCMDQ0C,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,41050.0,oDCMobRedArmsRaid,2025-02-16 01:48:10.500000 UTC,01JM670XYFCXB4S20P4PMDMN8Y,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,23096.0,oDCMobRedArmsRaid,2025-02-16 01:49:02.500000 UTC,01JM672V8MCCY5Q9WDCJ1JSGEQ,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,18399.0,oDCMobRedArmsRaid,2025-02-16 01:49:13.499000 UTC,01JM672V8MCCY5Q9WDCJ1JSGEQ,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,41496.0,oDCMobRedArmsRaid,2025-02-16 01:50:15.500000 UTC,01JM674S68V302P5VXKW69XW8A,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,40090.0,oDCMobRedArmsRaid,2025-02-16 01:52:16.500000 UTC,01JM678FMQAD7SBCVXP035WQG9,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,673.0,oDCMobRedArmsRaid,2025-02-16 01:54:58.500000 UTC,01JM67DTZ0RZVKEAHM5SNZ5XSX,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,41316.0,oDCMobRedArmsRaid,2025-02-16 01:55:34.500000 UTC,01JM67EPJ5ZT3NJ9XPJB304AQ3,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,39492.0,oDCMobRedArmsRaid,2025-02-16 01:56:35.499000 UTC,01JM67GC2MKXF9YETGFE0N2ABW,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,39795.0,oDCMobRedArmsRaid,2025-02-16 01:58:50.500000 UTC,01JM67MBXMT3HNNZ9VDZ85NR3F,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,40763.0,oDCMobRedArmsRaid,2025-02-16 01:59:52.500000 UTC,01JM67PABPVP1QX8W5CDDBTP09,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,41086.0,oDCMobRedArmsRaid,2025-02-16 01:57:39.499000 UTC,01JM67JBZXS4AWND7YG81677EB,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,1370.0,oDCMobRedArmsRaid,2025-02-16 01:58:32.500000 UTC,01JM67MBXMT3HNNZ9VDZ85NR3F,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,19690.0,oDCMobRedArmsRaid,2025-02-16 01:03:05.500000 UTC,01JM64DHJRMN7SMMJY510P8J4C,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,5464.0,oDCMobRedArmsRaid,2025-02-16 01:05:50.500000 UTC,01JM64K9KYJSNCWNKYP6MS6WS8,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,21391.0,oDCMobRedArmsRaid,2025-02-16 01:08:58.500000 UTC,01JM64S49ZC3P7TPQD9HCATD24,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,2444.0,oDCMobRedArmsRaid,2025-02-16 01:09:14.500000 UTC,01JM64S49ZC3P7TPQD9HCATD24,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,26097.0,oDCMobRedArmsRaid,2025-02-16 01:09:53.500000 UTC,01JM64TYWCX0GR943GXEDWPSMZ,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,40873.0,oDCMobRedArmsRaid,2025-02-16 01:11:57.500000 UTC,01JM64YJ8RVHT9XFSY9TXZ96BM,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,37747.0,oDCMobRedArmsRaid,2025-02-16 01:12:59.500000 UTC,01JM650G57HGBRVG8E4PXN6SPK,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,40869.0,oDCMobRedArmsRaid,2025-02-16 01:13:59.499000 UTC,01JM652DSZ4TEP9A8KX3RMQ5FR,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,14765.0,oDCMobRedArmsRaid,2025-02-16 01:16:08.500000 UTC,01JM6564QGG24JNV9BSRG93ZEF,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,3440.0,oDCMobRedArmsRaid,2025-02-16 01:21:51.500000 UTC,01JM65GKWNT56HV9DQQBZ4GF4Y,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,41015.0,oDCMobRedArmsRaid,2025-02-16 01:25:05.500000 UTC,01JM65PNH7FZ4VYS7SA52QFSHF,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,40756.0,oDCMobRedArmsRaid,2025-02-16 01:28:10.499000 UTC,01JM65WDQM7WKMVGRDJW857FHB,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,2660.0,oDCMobRedArmsRaid,2025-02-16 01:29:06.499000 UTC,01JM65YAVFQTPW6992BVNGZ60F,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,41133.0,oDCMobRedArmsRaid,2025-02-16 01:30:34.500000 UTC,01JM660RB132SY6FE4WADVMX5N,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,693.0,oDCMobRedArmsRaid,2025-02-16 01:31:25.500000 UTC,01JM662S6YJWTJNMMDQR0DEWTY,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,41091.0,oDCMobRedArmsRaid,2025-02-16 01:31:40.500000 UTC,01JM662S6YJWTJNMMDQR0DEWTY,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,37419.0,oDCMobRedArmsRaid,2025-02-16 01:01:12.500000 UTC,01JM64A2W5H6XXY3BS0HJB17KN,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,39600.0,oDCMobRedArmsRaid,2025-02-16 01:04:31.500000 UTC,01JM64G2Y0FPC2S9MYM5H0DADJ,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,7198.0,oDCMobRedArmsRaid,2025-02-16 01:05:40.499000 UTC,01JM64K9KYJSNCWNKYP6MS6WS8,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,9157.0,oDCMobRedArmsRaid,2025-02-16 01:06:41.500000 UTC,01JM64N3Q7T8YDF8E1V3EVEKVE,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,39170.0,oDCMobRedArmsRaid,2025-02-16 01:07:56.499000 UTC,01JM64QCQS33Y4WV7Y45EXSAM1,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,14855.0,oDCMobRedArmsRaid,2025-02-16 01:09:43.500000 UTC,01JM64TYWCX0GR943GXEDWPSMZ,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,19231.0,oDCMobRedArmsRaid,2025-02-16 01:10:44.500000 UTC,01JM64WMFMA5QHS5VP4MCQ6SWG,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,22158.0,oDCMobRedArmsRaid,2025-02-16 01:10:50.500000 UTC,01JM64WMFMA5QHS5VP4MCQ6SWG,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,679.0,oDCMobRedArmsRaid,2025-02-16 01:12:44.500000 UTC,01JM650G57HGBRVG8E4PXN6SPK,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,32599.0,oDCMobRedArmsRaid,2025-02-16 01:14:51.500000 UTC,01JM6541ETGN6TF2XW5P9BMK7T,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,9103.0,oDCMobRedArmsRaid,2025-02-16 01:14:54.499000 UTC,01JM6541ETGN6TF2XW5P9BMK7T,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,25702.0,oDCMobRedArmsRaid,2025-02-16 01:15:59.500000 UTC,01JM6564QGG24JNV9BSRG93ZEF,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,40882.0,oDCMobRedArmsRaid,2025-02-16 01:17:10.499000 UTC,01JM6583VXNTXA65PZSGFCT6NQ,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,41654.0,oDCMobRedArmsRaid,2025-02-16 01:18:10.499000 UTC,01JM65A5K0BT1KHPSFW0A43066,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,36361.0,oDCMobRedArmsRaid,2025-02-16 01:21:49.500000 UTC,01JM65GKWNT56HV9DQQBZ4GF4Y,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,30514.0,oDCMobRedArmsRaid,2025-02-16 01:22:50.499000 UTC,01JM65JJTNDZWWCH216FPH6028,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,10499.0,oDCMobRedArmsRaid,2025-02-16 01:23:00.499000 UTC,01JM65JJTNDZWWCH216FPH6028,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,39912.0,oDCMobRedArmsRaid,2025-02-16 01:24:00.500000 UTC,01JM65MP0VWJ99SWW1367A7ZVJ,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,39826.0,oDCMobRedArmsRaid,2025-02-16 01:26:05.499000 UTC,01JM65RHSMFG3D0182ERW0CPVG,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,40703.0,oDCMobRedArmsRaid,2025-02-16 01:27:08.499000 UTC,01JM65TH5QVDNQ04CPC14HGJ20,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,37911.0,oDCMobRedArmsRaid,2025-02-16 01:29:35.499000 UTC,01JM65YAVFQTPW6992BVNGZ60F,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,41405.0,oDCMobRedArmsRaid,2025-02-16 01:32:48.500000 UTC,01JM664TBYQD2MFEG3T9VFH8XA,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,39117.0,oDCMobRedArmsRaid,2025-02-16 01:34:11.500000 UTC,01JM666NABWX58BSAKZMTHZVYP,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,3037.0,oDCMobRedArmsRaid,2025-02-16 01:35:23.499000 UTC,01JM669N0C786MCWYYEN59X2GE,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,41121.0,oDCMobRedArmsRaid,2025-02-16 01:38:08.500000 UTC,01JM66EG8J6CWHVR3TMGSFFV2G,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,1646.0,oDCMobRedArmsRaid,2025-02-16 01:40:58.500000 UTC,01JM66M5Y3TK2BRD50H4FXE2SJ,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,40426.0,oDCMobRedArmsRaid,2025-02-16 01:43:38.500000 UTC,01JM66RG700PVKGJR5FMVGET5Z,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,1056.0,oDCMobRedArmsRaid,2025-02-16 01:44:28.500000 UTC,01JM66TM49J6C4YP6DTG8X4Z29,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,40387.0,oDCMobRedArmsRaid,2025-02-16 01:45:05.500000 UTC,01JM66VEZEPBWQAYHYDVWRXY3Y,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,40672.0,oDCMobRedArmsRaid,2025-02-16 01:45:59.499000 UTC,01JM66X1JJJSF0EGFMTGCHPVW9,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,41697.0,oDCMobRedArmsRaid,2025-02-16 01:51:14.499000 UTC,01JM676K34Y1KKW5XXEACGD885,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,23676.0,oDCMobRedArmsRaid,2025-02-16 01:53:56.499000 UTC,01JM67AA95JR1Y7JFEB3BBVHP3,0.0,arms_axe_demon,hammer
01HV7GY6HDDTQG9EYJ6MCRHTF6,629.0,oDCMobRedArmsRaid,2025-02-16 01:10:13.499000 UTC,01JM64TBHH8P4S6TDM5DWRZ10D,0.0,ability_bomb,bomb
01HV7GY6HDDTQG9EYJ6MCRHTF6,1254.0,oDCMobRedArmsRaid,2025-02-16 01:10:43.500000 UTC,01JM64TBHH8P4S6TDM5DWRZ10D,0.0,ability_bomb,bomb
01HV7GY6HDDTQG9EYJ6MCRHTF6,322.0,oDCMobRedArmsRaid,2025-02-16 01:10:50.500000 UTC,01JM64TBHH8P4S6TDM5DWRZ10D,0.0,ability_bomb,bomb
01HV7GY6HDDTQG9EYJ6MCRHTF6,3806.0,oDCMobRedArmsRaid,2025-02-16 01:10:14.500000 UTC,01JM64TBHH8P4S6TDM5DWRZ10D,0.0,ability_machinegun,machinegun
01HV7GY6HDDTQG9EYJ6MCRHTF6,2358.0,oDCMobRedArmsRaid,2025-02-16 01:10:43.500000 UTC,01JM64TBHH8P4S6TDM5DWRZ10D,0.0,ability_machinegun,machinegun
01HV7GY6HDDTQG9EYJ6MCRHTF6,177.0,oDCMobRedArmsRaid,2025-02-16 01:10:50.500000 UTC,01JM64TBHH8P4S6TDM5DWRZ10D,0.0,ability_machinegun,machinegun
01HV7GY6HDDTQG9EYJ6MCRHTF6,515.0,oDCMobRedArmsRaid,2025-02-16 01:10:10.500000 UTC,01JM64TBHH8P4S6TDM5DWRZ10D,0.0,ability_minigun,minigun
01HV7GY6HDDTQG9EYJ6MCRHTF6,542.0,oDCMobRedArmsRaid,2025-02-16 01:10:41.499000 UTC,01JM64TBHH8P4S6TDM5DWRZ10D,0.0,ability_minigun,minigun
01HV7GY6HDDTQG9EYJ6MCRHTF6,348.0,oDCMobRedArmsRaid,2025-02-16 01:34:55.500000 UTC,01JM667QMBV7HBXBJX47GMG68X,0.0,ability_minigun,minigun
01HV7GY6HDDTQG9EYJ6MCRHTF6,176.0,oDCMobRedArmsRaid,2025-02-16 01:10:46.500000 UTC,01JM64TBHH8P4S6TDM5DWRZ10D,0.0,ability_minigun,minigun
01HV7GY6HDDTQG9EYJ6MCRHTF6,4089.0,oDCMobRedArmsRaid,2025-02-16 01:35:06.499000 UTC,01JM667QMBV7HBXBJX47GMG68X,0.0,ability_pyrosphere,pyrosphere
01HV7GY6HDDTQG9EYJ6MCRHTF6,17461.0,oDCMobRedArmsRaid,2025-02-16 01:10:18.500000 UTC,01JM64TBHH8P4S6TDM5DWRZ10D,0.0,arms_axe_ferrox,hammer
01HV7GY6HDDTQG9EYJ6MCRHTF6,2143.0,oDCMobRedArmsRaid,2025-02-16 01:10:44.500000 UTC,01JM64TBHH8P4S6TDM5DWRZ10D,0.0,arms_axe_ferrox,hammer
01HV7GY6HDDTQG9EYJ6MCRHTF6,37575.0,oDCMobRedArmsRaid,2025-02-16 01:35:06.499000 UTC,01JM667QMBV7HBXBJX47GMG68X,1.0,arms_axe_ferrox,hammer
01HV7GY6HDDTQG9EYJ6MCRHTF6,9327.0,oDCMobRedArmsRaid,2025-02-16 01:09:25.499000 UTC,01JM64TBHH8P4S6TDM5DWRZ10D,0.0,arms_axe_ferrox,hammer
01HV7GY6HDDTQG9EYJ6MCRHTF6,2168.0,oDCMobRedArmsRaid,2025-02-16 01:10:50.500000 UTC,01JM64TBHH8P4S6TDM5DWRZ10D,1.0,arms_axe_ferrox,hammer
01HV7P2RS9VH7V74BV3FMTYH98,2200.0,oDCMobRedArmsRaid,2025-02-16 01:32:37.500000 UTC,01JM663BSB2QFQRDX3V5PXV9NH,0.0,ability_bomb,bomb
01HV7P2RS9VH7V74BV3FMTYH98,616.0,oDCMobRedArmsRaid,2025-02-16 01:36:45.499000 UTC,01JM66BD0QPN2Z6YXY78XA0BPE,0.0,ability_bomb,bomb
01HV7P2RS9VH7V74BV3FMTYH98,1392.0,oDCMobRedArmsRaid,2025-02-16 01:03:58.500000 UTC,01JM64BHAVN7YGGRBE7P2FTR5A,0.0,ability_chakram,chakram
01HV7P2RS9VH7V74BV3FMTYH98,2666.0,oDCMobRedArmsRaid,2025-02-16 01:09:16.500000 UTC,01JM64R1GNE0P613V770TMX5CM,0.0,ability_chakram,chakram
01HV7P2RS9VH7V74BV3FMTYH98,1288.0,oDCMobRedArmsRaid,2025-02-16 01:09:41.499000 UTC,01JM64R1GNE0P613V770TMX5CM,0.0,ability_chakram,chakram
01HV7P2RS9VH7V74BV3FMTYH98,854.0,oDCMobRedArmsRaid,2025-02-16 01:10:47.500000 UTC,01JM64R1GNE0P613V770TMX5CM,0.0,ability_chakram,chakram
01HV7P2RS9VH7V74BV3FMTYH98,1950.0,oDCMobRedArmsRaid,2025-02-16 01:19:56.500000 UTC,01JM65BKWMXBNDE8EAG1T5DS0B,1.0,ability_chakram,chakram
01HV7P2RS9VH7V74BV3FMTYH98,3410.0,oDCMobRedArmsRaid,2025-02-16 01:02:59.500000 UTC,01JM64BHAVN7YGGRBE7P2FTR5A,0.0,ability_chakram,chakram
01HV7P2RS9VH7V74BV3FMTYH98,4542.0,oDCMobRedArmsRaid,2025-02-16 01:09:30.500000 UTC,01JM64R1GNE0P613V770TMX5CM,0.0,ability_chakram,chakram
01HV7P2RS9VH7V74BV3FMTYH98,1260.0,oDCMobRedArmsRaid,2025-02-16 01:10:04.500000 UTC,01JM64R1GNE0P613V770TMX5CM,0.0,ability_chakram,chakram
01HV7P2RS9VH7V74BV3FMTYH98,4919.0,oDCMobRedArmsRaid,2025-02-16 01:10:30.500000 UTC,01JM64R1GNE0P613V770TMX5CM,0.0,ability_chakram,chakram
01HV7P2RS9VH7V74BV3FMTYH98,7144.0,oDCMobRedArmsRaid,2025-02-16 01:19:20.499000 UTC,01JM65BKWMXBNDE8EAG1T5DS0B,0.0,ability_chakram,chakram
01HV7P2RS9VH7V74BV3FMTYH98,7794.0,oDCMobRedArmsRaid,2025-02-16 01:19:48.500000 UTC,01JM65BKWMXBNDE8EAG1T5DS0B,0.0,ability_chakram,chakram
01HV7P2RS9VH7V74BV3FMTYH98,7754.0,oDCMobRedArmsRaid,2025-02-16 01:22:20.500000 UTC,01JM65FH91X66ZY1YW1NY796TF,0.0,ability_chakram,chakram
01HV7P2RS9VH7V74BV3FMTYH98,3940.0,oDCMobRedArmsRaid,2025-02-16 01:22:24.500000 UTC,01JM65FH91X66ZY1YW1NY796TF,0.0,ability_chakram,chakram
01HV7P2RS9VH7V74BV3FMTYH98,969.0,oDCMobRedArmsRaid,2025-02-16 01:30:43.500000 UTC,01JM6600Q849QPFHYR0MZ35FY4,0.0,ability_drone,drone
01HV7P2RS9VH7V74BV3FMTYH98,339.0,oDCMobRedArmsRaid,2025-02-16 01:17:44.500000 UTC,01JM654KVZ0D169VZ1FNVNHS6M,1.0,ability_icecube,icecube
01HV7P2RS9VH7V74BV3FMTYH98,600.0,oDCMobRedArmsRaid,2025-02-16 01:28:48.500000 UTC,01JM65WGY7HST3DRQQT4PKCMKJ,0.0,ability_icecube,icecube
01HV7P2RS9VH7V74BV3FMTYH98,293.0,oDCMobRedArmsRaid,2025-02-16 01:16:24.500000 UTC,01JM654KVZ0D169VZ1FNVNHS6M,0.0,ability_icecube,icecube
01HV7P2RS9VH7V74BV3FMTYH98,289.0,oDCMobRedArmsRaid,2025-02-16 01:16:48.500000 UTC,01JM654KVZ0D169VZ1FNVNHS6M,0.0,ability_icecube,icecube
01HV7P2RS9VH7V74BV3FMTYH98,1670.0,oDCMobRedArmsRaid,2025-02-16 01:17:39.500000 UTC,01JM654KVZ0D169VZ1FNVNHS6M,0.0,ability_icecube,icecube
01HV7P2RS9VH7V74BV3FMTYH98,283.0,oDCMobRedArmsRaid,2025-02-16 01:27:02.499000 UTC,01JM65SBGYZA71GEER5DJKAVRJ,0.0,ability_icecube,icecube
