userId,damage,enemy,timestamp,sessionId,death,weaponName,weaponType
01HV7ENYBRENNXEGTMVFGHN2DZ,261.0,oDCMobRedArmsRaid,2025-02-15 19:43:27.499000 UTC,01JM5J2SEFSC59GW3HTCTSX6WM,0.0,ability_bomb_blackhole,bomb_blackhole
01HV7ENYBRENNXEGTMVFGHN2DZ,109.0,oDCMobRedArmsRaid,2025-02-15 19:47:20.500000 UTC,01JM5J9MCAA63GJ0E4ZY2WKSG0,0.0,ability_bomb_blackhole,bomb_blackhole
01HV7ENYBRENNXEGTMVFGHN2DZ,558.0,oDCMobRedArmsRaid,2025-02-15 19:22:37.500000 UTC,01JM5GX25HSFFDTMTJP7CFD9BE,0.0,ability_chain_lightning,chain_lightning
01HV7ENYBRENNXEGTMVFGHN2DZ,762.0,oDCMobRedArmsRaid,2025-02-15 19:24:01.500000 UTC,01JM5GX25HSFFDTMTJP7CFD9BE,0.0,ability_chain_lightning,chain_lightning
01HV7ENYBRENNXEGTMVFGHN2DZ,671.0,oDCMobRedArmsRaid,2025-02-15 19:24:11.500000 UTC,01JM5GX25HSFFDTMTJP7CFD9BE,0.0,ability_chain_lightning,chain_lightning
01HV7ENYBRENNXEGTMVFGHN2DZ,439.0,oDCMobRedArmsRaid,2025-02-15 19:24:56.500000 UTC,01JM5GX25HSFFDTMTJP7CFD9BE,0.0,ability_chain_lightning,chain_lightning
01HV7ENYBRENNXEGTMVFGHN2DZ,1705.0,oDCMobRedArmsRaid,2025-02-15 19:25:42.499000 UTC,01JM5GX25HSFFDTMTJP7CFD9BE,0.0,ability_chain_lightning,chain_lightning
01HV7ENYBRENNXEGTMVFGHN2DZ,114.0,oDCMobRedArmsRaid,2025-02-15 19:28:16.500000 UTC,01JM5GX25HSFFDTMTJP7CFD9BE,0.0,ability_chain_lightning,chain_lightning
01HV7ENYBRENNXEGTMVFGHN2DZ,1098.0,oDCMobRedArmsRaid,2025-02-15 19:22:09.499000 UTC,01JM5GX25HSFFDTMTJP7CFD9BE,0.0,ability_chain_lightning,chain_lightning
01HV7ENYBRENNXEGTMVFGHN2DZ,655.0,oDCMobRedArmsRaid,2025-02-15 19:23:05.500000 UTC,01JM5GX25HSFFDTMTJP7CFD9BE,0.0,ability_chain_lightning,chain_lightning
01HV7ENYBRENNXEGTMVFGHN2DZ,771.0,oDCMobRedArmsRaid,2025-02-15 19:24:41.500000 UTC,01JM5GX25HSFFDTMTJP7CFD9BE,0.0,ability_chain_lightning,chain_lightning
01HV7ENYBRENNXEGTMVFGHN2DZ,648.0,oDCMobRedArmsRaid,2025-02-15 19:27:52.500000 UTC,01JM5GX25HSFFDTMTJP7CFD9BE,0.0,ability_chain_lightning,chain_lightning
01HV7ENYBRENNXEGTMVFGHN2DZ,2085.0,oDCMobRedArmsRaid,2025-02-15 19:40:46.500000 UTC,01JM5HVTSWDVEBDZYQ95WFQ173,0.0,ability_chakram,chakram
01HV7ENYBRENNXEGTMVFGHN2DZ,433.0,oDCMobRedArmsRaid,2025-02-15 19:44:11.500000 UTC,01JM5J2SEFSC59GW3HTCTSX6WM,0.0,ability_chakram,chakram
01HV7ENYBRENNXEGTMVFGHN2DZ,5504.0,oDCMobRedArmsRaid,2025-02-15 19:53:57.500000 UTC,01JM5JNM7D6NFENB6840GWPM2F,0.0,ability_chakram,chakram
01HV7ENYBRENNXEGTMVFGHN2DZ,3331.0,oDCMobRedArmsRaid,2025-02-15 19:54:24.500000 UTC,01JM5JNM7D6NFENB6840GWPM2F,0.0,ability_chakram,chakram
01HV7ENYBRENNXEGTMVFGHN2DZ,4489.0,oDCMobRedArmsRaid,2025-02-15 19:54:54.500000 UTC,01JM5JNM7D6NFENB6840GWPM2F,0.0,ability_chakram,chakram
01HV7ENYBRENNXEGTMVFGHN2DZ,5049.0,oDCMobRedArmsRaid,2025-02-15 19:44:04.499000 UTC,01JM5J2SEFSC59GW3HTCTSX6WM,0.0,ability_chakram,chakram
01HV7ENYBRENNXEGTMVFGHN2DZ,2398.0,oDCMobRedArmsRaid,2025-02-15 19:55:02.500000 UTC,01JM5JNM7D6NFENB6840GWPM2F,1.0,ability_chakram,chakram
01HV7ENYBRENNXEGTMVFGHN2DZ,240.0,oDCMobRedArmsRaid,2025-02-15 19:21:59.500000 UTC,01JM5GX25HSFFDTMTJP7CFD9BE,0.0,ability_drone,drone
01HV7ENYBRENNXEGTMVFGHN2DZ,228.0,oDCMobRedArmsRaid,2025-02-15 19:23:01.500000 UTC,01JM5GX25HSFFDTMTJP7CFD9BE,0.0,ability_drone,drone
01HV7ENYBRENNXEGTMVFGHN2DZ,243.0,oDCMobRedArmsRaid,2025-02-15 19:23:45.500000 UTC,01JM5GX25HSFFDTMTJP7CFD9BE,0.0,ability_drone,drone
01HV7ENYBRENNXEGTMVFGHN2DZ,1355.0,oDCMobRedArmsRaid,2025-02-15 19:24:11.500000 UTC,01JM5GX25HSFFDTMTJP7CFD9BE,0.0,ability_drone,drone
01HV7ENYBRENNXEGTMVFGHN2DZ,459.0,oDCMobRedArmsRaid,2025-02-15 19:24:40.500000 UTC,01JM5GX25HSFFDTMTJP7CFD9BE,0.0,ability_drone,drone
01HV7ENYBRENNXEGTMVFGHN2DZ,241.0,oDCMobRedArmsRaid,2025-02-15 19:25:36.499000 UTC,01JM5GX25HSFFDTMTJP7CFD9BE,0.0,ability_drone,drone
01HV7ENYBRENNXEGTMVFGHN2DZ,443.0,oDCMobRedArmsRaid,2025-02-15 19:27:25.500000 UTC,01JM5GX25HSFFDTMTJP7CFD9BE,0.0,ability_drone,drone
01HV7ENYBRENNXEGTMVFGHN2DZ,966.0,oDCMobRedArmsRaid,2025-02-15 19:28:18.499000 UTC,01JM5GX25HSFFDTMTJP7CFD9BE,1.0,ability_drone,drone
01HV7ENYBRENNXEGTMVFGHN2DZ,2749.0,oDCMobRedArmsRaid,2025-02-15 19:31:34.500000 UTC,01JM5HCCMQPPZBNNX9X4GAH4PJ,0.0,ability_drone,drone
01HV7ENYBRENNXEGTMVFGHN2DZ,237.0,oDCMobRedArmsRaid,2025-02-15 19:22:33.500000 UTC,01JM5GX25HSFFDTMTJP7CFD9BE,0.0,ability_drone,drone
01HV7ENYBRENNXEGTMVFGHN2DZ,237.0,oDCMobRedArmsRaid,2025-02-15 19:25:07.499000 UTC,01JM5GX25HSFFDTMTJP7CFD9BE,0.0,ability_drone,drone
01HV7ENYBRENNXEGTMVFGHN2DZ,241.0,oDCMobRedArmsRaid,2025-02-15 19:52:56.499000 UTC,01JM5JNM7D6NFENB6840GWPM2F,0.0,ability_drone,drone
01HV7ENYBRENNXEGTMVFGHN2DZ,1363.0,oDCMobRedArmsRaid,2025-02-15 19:53:57.500000 UTC,01JM5JNM7D6NFENB6840GWPM2F,0.0,ability_drone,drone
01HV7ENYBRENNXEGTMVFGHN2DZ,883.0,oDCMobRedArmsRaid,2025-02-15 19:54:24.500000 UTC,01JM5JNM7D6NFENB6840GWPM2F,0.0,ability_drone,drone
01HV7ENYBRENNXEGTMVFGHN2DZ,475.0,oDCMobRedArmsRaid,2025-02-15 19:54:52.500000 UTC,01JM5JNM7D6NFENB6840GWPM2F,0.0,ability_drone,drone
01HV7ENYBRENNXEGTMVFGHN2DZ,2156.0,oDCMobRedArmsRaid,2025-02-15 19:31:36.499000 UTC,01JM5HCCMQPPZBNNX9X4GAH4PJ,0.0,ability_icecube,icecube
01HV7ENYBRENNXEGTMVFGHN2DZ,1853.0,oDCMobRedArmsRaid,2025-02-15 19:33:50.500000 UTC,01JM5HJAQMTDMR1B0ZV3T1T2SE,0.0,ability_icecube,icecube
01HV7ENYBRENNXEGTMVFGHN2DZ,998.0,oDCMobRedArmsRaid,2025-02-15 19:36:01.500000 UTC,01JM5HJAQMTDMR1B0ZV3T1T2SE,0.0,ability_icecube,icecube
01HV7ENYBRENNXEGTMVFGHN2DZ,692.0,oDCMobRedArmsRaid,2025-02-15 19:36:27.500000 UTC,01JM5HJAQMTDMR1B0ZV3T1T2SE,0.0,ability_icecube,icecube
01HV7ENYBRENNXEGTMVFGHN2DZ,342.0,oDCMobRedArmsRaid,2025-02-15 19:40:53.499000 UTC,01JM5HVTSWDVEBDZYQ95WFQ173,0.0,ability_kusarigama,kusarigama
01HV7ENYBRENNXEGTMVFGHN2DZ,537.0,oDCMobRedArmsRaid,2025-02-15 19:19:42.500000 UTC,01JM5GN08ARPQ1F9KSFD85PHNY,0.0,ability_minigun,minigun
01HV7ENYBRENNXEGTMVFGHN2DZ,363.0,oDCMobRedArmsRaid,2025-02-15 19:19:19.500000 UTC,01JM5GN08ARPQ1F9KSFD85PHNY,0.0,ability_minigun,minigun
01HV7ENYBRENNXEGTMVFGHN2DZ,539.0,oDCMobRedArmsRaid,2025-02-15 19:54:55.500000 UTC,01JM5JNM7D6NFENB6840GWPM2F,0.0,ability_minigun,minigun
01HV7ENYBRENNXEGTMVFGHN2DZ,339.0,oDCMobRedArmsRaid,2025-02-15 19:55:01.500000 UTC,01JM5JNM7D6NFENB6840GWPM2F,0.0,ability_minigun,minigun
01HV7ENYBRENNXEGTMVFGHN2DZ,669.0,oDCMobRedArmsRaid,2025-02-15 19:53:50.499000 UTC,01JM5JNM7D6NFENB6840GWPM2F,0.0,ability_minigun,minigun
01HV7ENYBRENNXEGTMVFGHN2DZ,6196.0,oDCMobRedArmsRaid,2025-02-15 19:17:25.500000 UTC,01JM5GN08ARPQ1F9KSFD85PHNY,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,4297.0,oDCMobRedArmsRaid,2025-02-15 19:19:44.500000 UTC,01JM5GN08ARPQ1F9KSFD85PHNY,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,3005.0,oDCMobRedArmsRaid,2025-02-15 19:21:28.499000 UTC,01JM5GX25HSFFDTMTJP7CFD9BE,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,703.0,oDCMobRedArmsRaid,2025-02-15 19:22:34.500000 UTC,01JM5GX25HSFFDTMTJP7CFD9BE,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,1962.0,oDCMobRedArmsRaid,2025-02-15 19:23:47.500000 UTC,01JM5GX25HSFFDTMTJP7CFD9BE,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,1021.0,oDCMobRedArmsRaid,2025-02-15 19:24:11.500000 UTC,01JM5GX25HSFFDTMTJP7CFD9BE,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,3415.0,oDCMobRedArmsRaid,2025-02-15 19:24:52.500000 UTC,01JM5GX25HSFFDTMTJP7CFD9BE,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,3423.0,oDCMobRedArmsRaid,2025-02-15 19:25:07.499000 UTC,01JM5GX25HSFFDTMTJP7CFD9BE,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,8265.0,oDCMobRedArmsRaid,2025-02-15 19:25:42.499000 UTC,01JM5GX25HSFFDTMTJP7CFD9BE,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,1736.0,oDCMobRedArmsRaid,2025-02-15 19:27:52.500000 UTC,01JM5GX25HSFFDTMTJP7CFD9BE,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,1384.0,oDCMobRedArmsRaid,2025-02-15 19:28:17.500000 UTC,01JM5GX25HSFFDTMTJP7CFD9BE,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,7426.0,oDCMobRedArmsRaid,2025-02-15 19:33:50.500000 UTC,01JM5HJAQMTDMR1B0ZV3T1T2SE,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,3319.0,oDCMobRedArmsRaid,2025-02-15 19:10:02.500000 UTC,01JM5G83DTFRBCZ5M85XQBY8X9,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,4306.0,oDCMobRedArmsRaid,2025-02-15 19:22:05.500000 UTC,01JM5GX25HSFFDTMTJP7CFD9BE,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,5027.0,oDCMobRedArmsRaid,2025-02-15 19:30:37.500000 UTC,01JM5HCCMQPPZBNNX9X4GAH4PJ,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,12848.0,oDCMobRedArmsRaid,2025-02-15 19:31:36.499000 UTC,01JM5HCCMQPPZBNNX9X4GAH4PJ,1.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,4687.0,oDCMobRedArmsRaid,2025-02-15 19:36:02.500000 UTC,01JM5HJAQMTDMR1B0ZV3T1T2SE,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,2674.0,oDCMobRedArmsRaid,2025-02-15 19:36:28.500000 UTC,01JM5HJAQMTDMR1B0ZV3T1T2SE,1.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,2010.0,oDCMobRedArmsRaid,2025-02-15 19:40:29.500000 UTC,01JM5HVTSWDVEBDZYQ95WFQ173,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,5752.0,oDCMobRedArmsRaid,2025-02-15 19:46:26.500000 UTC,01JM5J9MCAA63GJ0E4ZY2WKSG0,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,8026.0,oDCMobRedArmsRaid,2025-02-15 19:48:28.499000 UTC,01JM5J9MCAA63GJ0E4ZY2WKSG0,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,647.0,oDCMobRedArmsRaid,2025-02-15 19:48:29.500000 UTC,01JM5J9MCAA63GJ0E4ZY2WKSG0,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,4920.0,oDCMobRedArmsRaid,2025-02-15 19:38:52.499000 UTC,01JM5HVTSWDVEBDZYQ95WFQ173,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,4061.0,oDCMobRedArmsRaid,2025-02-15 19:40:03.500000 UTC,01JM5HVTSWDVEBDZYQ95WFQ173,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,1983.0,oDCMobRedArmsRaid,2025-02-15 19:40:53.499000 UTC,01JM5HVTSWDVEBDZYQ95WFQ173,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,5315.0,oDCMobRedArmsRaid,2025-02-15 19:43:21.500000 UTC,01JM5J2SEFSC59GW3HTCTSX6WM,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,2049.0,oDCMobRedArmsRaid,2025-02-15 19:43:27.499000 UTC,01JM5J2SEFSC59GW3HTCTSX6WM,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,6633.0,oDCMobRedArmsRaid,2025-02-15 19:44:04.499000 UTC,01JM5J2SEFSC59GW3HTCTSX6WM,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,1395.0,oDCMobRedArmsRaid,2025-02-15 19:47:20.500000 UTC,01JM5J9MCAA63GJ0E4ZY2WKSG0,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,2338.0,oDCMobRedArmsRaid,2025-02-15 19:47:38.500000 UTC,01JM5J9MCAA63GJ0E4ZY2WKSG0,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,5731.0,oDCMobRedArmsRaid,2025-02-15 19:52:43.499000 UTC,01JM5JNM7D6NFENB6840GWPM2F,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,996.0,oDCMobRedArmsRaid,2025-02-15 19:53:55.500000 UTC,01JM5JNM7D6NFENB6840GWPM2F,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,1039.0,oDCMobRedArmsRaid,2025-02-15 19:54:54.500000 UTC,01JM5JNM7D6NFENB6840GWPM2F,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,654.0,oDCMobRedArmsRaid,2025-02-15 19:55:02.500000 UTC,01JM5JNM7D6NFENB6840GWPM2F,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,3423.0,oDCMobRedArmsRaid,2025-02-15 19:56:35.499000 UTC,01JM5JX9WD9G35R4RR9B3KD1PF,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,2008.0,oDCMobRedArmsRaid,2025-02-15 19:57:35.500000 UTC,01JM5JX9WD9G35R4RR9B3KD1PF,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,7840.0,oDCMobRedArmsRaid,2025-02-15 19:59:33.500000 UTC,01JM5JX9WD9G35R4RR9B3KD1PF,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,679.0,oDCMobRedArmsRaid,2025-02-15 19:57:36.499000 UTC,01JM5JX9WD9G35R4RR9B3KD1PF,0.0,arms_sword_ferrox,sword
01HV7ENYBRENNXEGTMVFGHN2DZ,5779.0,oDCMobRedArmsRaid,2025-02-15 19:58:34.500000 UTC,01JM5JX9WD9G35R4RR9B3KD1PF,0.0,arms_sword_ferrox,sword
01HV7F2Z03B3X3SG7MZC30PSJ2,3677.0,oDCMobRedArmsRaid,2025-02-15 19:03:52.500000 UTC,01JM5FTFAY27KAPAPQDB4AW67J,1.0,ability_chakram,chakram
01HV7F2Z03B3X3SG7MZC30PSJ2,834.0,oDCMobRedArmsRaid,2025-02-15 19:28:25.499000 UTC,01JM5H971QFSWQ91W1ZRE2P82C,0.0,ability_chakram,chakram
01HV7F2Z03B3X3SG7MZC30PSJ2,860.0,oDCMobRedArmsRaid,2025-02-15 19:29:49.500000 UTC,01JM5HC0CPSNCTKAFPXR1NXMG3,0.0,ability_chakram,chakram
01HV7F2Z03B3X3SG7MZC30PSJ2,1020.0,oDCMobRedArmsRaid,2025-02-15 19:24:45.499000 UTC,01JM5H3295DHGZDW3P7KECGY3G,0.0,ability_fist,fist
01HV7F2Z03B3X3SG7MZC30PSJ2,352.0,oDCMobRedArmsRaid,2025-02-15 19:33:46.499000 UTC,01JM5HKC17N778PES6WRRH0ZE7,0.0,ability_kusarigama,kusarigama
01HV7F2Z03B3X3SG7MZC30PSJ2,1789.0,oDCMobRedArmsRaid,2025-02-15 19:35:02.500000 UTC,01JM5HNMPXGM43N7DE51GRY52W,0.0,ability_machinegun,machinegun
01HV7F2Z03B3X3SG7MZC30PSJ2,8212.0,oDCMobRedArmsRaid,2025-02-15 19:03:08.500000 UTC,01JM5FTFAY27KAPAPQDB4AW67J,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,30242.0,oDCMobRedArmsRaid,2025-02-15 19:03:52.500000 UTC,01JM5FTFAY27KAPAPQDB4AW67J,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,2135.0,oDCMobRedArmsRaid,2025-02-15 19:10:52.499000 UTC,01JM5G86QYNAC17X89T856B2A9,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,35836.0,oDCMobRedArmsRaid,2025-02-15 19:29:48.500000 UTC,01JM5HC0CPSNCTKAFPXR1NXMG3,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,41117.0,oDCMobRedArmsRaid,2025-02-15 19:32:10.500000 UTC,01JM5HGCFDN22B8SWVF7T6AMGH,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,40591.0,oDCMobRedArmsRaid,2025-02-15 19:33:54.500000 UTC,01JM5HKC17N778PES6WRRH0ZE7,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,41145.0,oDCMobRedArmsRaid,2025-02-15 19:01:21.499000 UTC,01JM5FPY9KSZ3T3T7RZBA3HY15,1.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,2050.0,oDCMobRedArmsRaid,2025-02-15 19:03:46.500000 UTC,01JM5FV0NMF9DCDC4HRD6FVF55,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,1400.0,oDCMobRedArmsRaid,2025-02-15 19:05:31.500000 UTC,01JM5FZYHY4KDZFCFS8EPXQNP5,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,5205.0,oDCMobRedArmsRaid,2025-02-15 19:06:01.499000 UTC,01JM5FZYHY4KDZFCFS8EPXQNP5,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,15752.0,oDCMobRedArmsRaid,2025-02-15 19:28:14.500000 UTC,01JM5H971QFSWQ91W1ZRE2P82C,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,2053.0,oDCMobRedArmsRaid,2025-02-15 19:34:47.499000 UTC,01JM5HNMPXGM43N7DE51GRY52W,0.0,arms_axe_demon,hammer
01HV7F2Z03B3X3SG7MZC30PSJ2,37142.0,oDCMobRedArmsRaid,2025-02-15 19:35:03.499000 UTC,01JM5HNMPXGM43N7DE51GRY52W,1.0,arms_axe_demon,hammer
01HV7F7TZDFXPT9YFS73SWDMXH,218.0,oDCMobRedArmsRaid,2025-02-15 19:30:36.500000 UTC,01JM5HCCMQPPZBNNX9X4GAH4PJ,0.0,ability_drone,drone
01HV7F7TZDFXPT9YFS73SWDMXH,1553.0,oDCMobRedArmsRaid,2025-02-15 19:31:34.500000 UTC,01JM5HCCMQPPZBNNX9X4GAH4PJ,0.0,ability_drone,drone
01HV7F7TZDFXPT9YFS73SWDMXH,2405.0,oDCMobRedArmsRaid,2025-02-15 19:27:16.500000 UTC,01JM5H6PQ98SA406J4NXQKS6CG,0.0,arms_sword_ferrox,sword
01HV7F7TZDFXPT9YFS73SWDMXH,2382.0,oDCMobRedArmsRaid,2025-02-15 19:27:38.500000 UTC,01JM5H6PQ98SA406J4NXQKS6CG,0.0,arms_sword_ferrox,sword
01HV7F7TZDFXPT9YFS73SWDMXH,3018.0,oDCMobRedArmsRaid,2025-02-15 19:28:03.500000 UTC,01JM5H6PQ98SA406J4NXQKS6CG,0.0,arms_sword_ferrox,sword
01HV7F7TZDFXPT9YFS73SWDMXH,6516.0,oDCMobRedArmsRaid,2025-02-15 19:30:37.500000 UTC,01JM5HCCMQPPZBNNX9X4GAH4PJ,0.0,arms_sword_ferrox,sword
01HV7F7TZDFXPT9YFS73SWDMXH,8667.0,oDCMobRedArmsRaid,2025-02-15 19:31:35.500000 UTC,01JM5HCCMQPPZBNNX9X4GAH4PJ,0.0,arms_sword_ferrox,sword
01HV7GY6HDDTQG9EYJ6MCRHTF6,680.0,oDCMobRedArmsRaid,2025-02-15 19:15:39.500000 UTC,01JM5GHNX5CPSMNNASF0KAMF31,0.0,ability_bomb,bomb
01HV7GY6HDDTQG9EYJ6MCRHTF6,1718.0,oDCMobRedArmsRaid,2025-02-15 19:24:00.500000 UTC,01JM5H0EM89CRJY722JS3V078G,0.0,ability_bomb,bomb
01HV7GY6HDDTQG9EYJ6MCRHTF6,1568.0,oDCMobRedArmsRaid,2025-02-15 19:29:24.500000 UTC,01JM5HAS03VKMTBN2MPEF7C6YW,0.0,ability_bomb,bomb
01HV7GY6HDDTQG9EYJ6MCRHTF6,1255.0,oDCMobRedArmsRaid,2025-02-15 19:35:07.500000 UTC,01JM5HN2FMZ222XZC4RSVNBAHX,1.0,ability_bomb,bomb
01HV7GY6HDDTQG9EYJ6MCRHTF6,624.0,oDCMobRedArmsRaid,2025-02-15 19:37:23.499000 UTC,01JM5HRARZ0DJA8WMHMKQ7AVQR,0.0,ability_bomb,bomb
01HV7GY6HDDTQG9EYJ6MCRHTF6,621.0,oDCMobRedArmsRaid,2025-02-15 19:37:12.500000 UTC,01JM5HRARZ0DJA8WMHMKQ7AVQR,0.0,ability_bomb,bomb
01HV7GY6HDDTQG9EYJ6MCRHTF6,294.0,oDCMobRedArmsRaid,2025-02-15 19:26:06.500000 UTC,01JM5H49MEGQ9DAF4F2CJ2BXTZ,0.0,ability_bomb_blackhole,bomb_blackhole
01HV7GY6HDDTQG9EYJ6MCRHTF6,555.0,oDCMobRedArmsRaid,2025-02-15 19:27:48.500000 UTC,01JM5H7KT8EY55WHPFJJPBJ9S0,0.0,ability_chain_lightning,chain_lightning
01HV7GY6HDDTQG9EYJ6MCRHTF6,331.0,oDCMobRedArmsRaid,2025-02-15 19:27:22.500000 UTC,01JM5H7KT8EY55WHPFJJPBJ9S0,0.0,ability_chain_lightning,chain_lightning
01HV7GY6HDDTQG9EYJ6MCRHTF6,221.0,oDCMobRedArmsRaid,2025-02-15 19:43:24.500000 UTC,01JM5J4Z2WKXA0E01WCGB7RKKP,0.0,ability_chain_lightning,chain_lightning
01HV7GY6HDDTQG9EYJ6MCRHTF6,325.0,oDCMobRedArmsRaid,2025-02-15 19:43:54.500000 UTC,01JM5J4Z2WKXA0E01WCGB7RKKP,0.0,ability_chain_lightning,chain_lightning
